storage,scenario,timepoint,SOC_MWh
cats_124,climate_1,2035-01-01T07:00:00.000000-0800,2.5
cats_125,climate_1,2035-01-01T07:00:00.000000-0800,-6.089878370160761e-17
cats_126,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_127,climate_1,2035-01-01T07:00:00.000000-0800,2.6690593679507793e-15
cats_128,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_129,climate_1,2035-01-01T07:00:00.000000-0800,80.0
cats_130,climate_1,2035-01-01T07:00:00.000000-0800,5.266348104866923e-16
cats_131,climate_1,2035-01-01T07:00:00.000000-0800,5.353723623888825e-16
cats_132,climate_1,2035-01-01T07:00:00.000000-0800,1.1705538992054097e-15
cats_133,climate_1,2035-01-01T07:00:00.000000-0800,1.7116460633288637e-16
cats_134,climate_1,2035-01-01T07:00:00.000000-0800,1.1130434782608698
cats_135,climate_1,2035-01-01T07:00:00.000000-0800,184.0
cats_136,climate_1,2035-01-01T07:00:00.000000-0800,600.0
cats_137,climate_1,2035-01-01T07:00:00.000000-0800,0.92
cats_138,climate_1,2035-01-01T07:00:00.000000-0800,7.512864604790424e-18
cats_139,climate_1,2035-01-01T07:00:00.000000-0800,-1.841015522945381e-17
cats_140,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_141,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_142,climate_1,2035-01-01T07:00:00.000000-0800,1.088
cats_143,climate_1,2035-01-01T07:00:00.000000-0800,2.1
cats_144,climate_1,2035-01-01T07:00:00.000000-0800,6.120803013669423e-17
cats_145,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_146,climate_1,2035-01-01T07:00:00.000000-0800,-3.687641580375138e-16
cats_147,climate_1,2035-01-01T07:00:00.000000-0800,6.569097700821673e-16
cats_148,climate_1,2035-01-01T07:00:00.000000-0800,-9.942071266896578e-16
cats_149,climate_1,2035-01-01T07:00:00.000000-0800,1.3
cats_1,climate_1,2035-01-01T08:00:00.000000-0800,17.165457287800027
cats_2,climate_1,2035-01-01T08:00:00.000000-0800,32.601038359910795
cats_3,climate_1,2035-01-01T08:00:00.000000-0800,6350.911740064753
cats_4,climate_1,2035-01-01T08:00:00.000000-0800,-7.264826557182518e-17
cats_5,climate_1,2035-01-01T08:00:00.000000-0800,36.52173913043478
cats_6,climate_1,2035-01-01T08:00:00.000000-0800,36.52173913043478
cats_7,climate_1,2035-01-01T08:00:00.000000-0800,36.52173913043478
cats_8,climate_1,2035-01-01T08:00:00.000000-0800,36.52173913043478
cats_9,climate_1,2035-01-01T08:00:00.000000-0800,36.52173913043478
cats_10,climate_1,2035-01-01T08:00:00.000000-0800,36.52173913043478
cats_11,climate_1,2035-01-01T08:00:00.000000-0800,341.32
cats_12,climate_1,2035-01-01T08:00:00.000000-0800,341.32000000000005
cats_13,climate_1,2035-01-01T08:00:00.000000-0800,341.3200000000001
cats_14,climate_1,2035-01-01T08:00:00.000000-0800,341.32
cats_15,climate_1,2035-01-01T08:00:00.000000-0800,341.32
cats_16,climate_1,2035-01-01T08:00:00.000000-0800,345.39840096019526
cats_17,climate_1,2035-01-01T08:00:00.000000-0800,341.32000000000005
cats_18,climate_1,2035-01-01T08:00:00.000000-0800,341.32000000000005
cats_19,climate_1,2035-01-01T08:00:00.000000-0800,-6.838641347436365e-15
cats_20,climate_1,2035-01-01T08:00:00.000000-0800,8.306921149475545e-16
cats_21,climate_1,2035-01-01T08:00:00.000000-0800,504.0
cats_22,climate_1,2035-01-01T08:00:00.000000-0800,504.0
cats_23,climate_1,2035-01-01T08:00:00.000000-0800,1200.0
cats_24,climate_1,2035-01-01T08:00:00.000000-0800,400.0
cats_25,climate_1,2035-01-01T08:00:00.000000-0800,-3.013970866435375e-17
cats_26,climate_1,2035-01-01T08:00:00.000000-0800,-6.83626700355472e-17
cats_27,climate_1,2035-01-01T08:00:00.000000-0800,-8.012117735302929e-17
cats_28,climate_1,2035-01-01T08:00:00.000000-0800,7.496241583200558e-18
cats_29,climate_1,2035-01-01T08:00:00.000000-0800,9.200000000000001
cats_30,climate_1,2035-01-01T08:00:00.000000-0800,-1.891363480541253e-16
cats_31,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_32,climate_1,2035-01-01T08:00:00.000000-0800,38.95981744014061
cats_33,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_34,climate_1,2035-01-01T08:00:00.000000-0800,3.935813001720846e-19
cats_35,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_36,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_37,climate_1,2035-01-01T08:00:00.000000-0800,413.6
cats_38,climate_1,2035-01-01T08:00:00.000000-0800,232.72173913043477
cats_39,climate_1,2035-01-01T08:00:00.000000-0800,105.80000000000001
cats_40,climate_1,2035-01-01T08:00:00.000000-0800,-2.46730109623337e-18
cats_41,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_42,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_43,climate_1,2035-01-01T08:00:00.000000-0800,2.0
cats_44,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_45,climate_1,2035-01-01T08:00:00.000000-0800,0.46
cats_46,climate_1,2035-01-01T08:00:00.000000-0800,1.1600000000000001
cats_47,climate_1,2035-01-01T08:00:00.000000-0800,2.08
cats_48,climate_1,2035-01-01T08:00:00.000000-0800,-2.4371515106189122e-17
cats_49,climate_1,2035-01-01T08:00:00.000000-0800,30.0
cats_50,climate_1,2035-01-01T08:00:00.000000-0800,7.839235928488162e-16
cats_51,climate_1,2035-01-01T08:00:00.000000-0800,5.87737593881603e-17
cats_52,climate_1,2035-01-01T08:00:00.000000-0800,40.0
cats_53,climate_1,2035-01-01T08:00:00.000000-0800,40.0
cats_54,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_55,climate_1,2035-01-01T08:00:00.000000-0800,2.4031277625670162e-17
cats_56,climate_1,2035-01-01T08:00:00.000000-0800,9.6
cats_57,climate_1,2035-01-01T08:00:00.000000-0800,4.32
cats_58,climate_1,2035-01-01T08:00:00.000000-0800,4.926225403215654e-18
cats_59,climate_1,2035-01-01T08:00:00.000000-0800,8.0
cats_60,climate_1,2035-01-01T08:00:00.000000-0800,182.60869565217396
cats_61,climate_1,2035-01-01T08:00:00.000000-0800,1.1434973110597228e-15
cats_62,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_63,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_64,climate_1,2035-01-01T08:00:00.000000-0800,3.2200000000000006
cats_65,climate_1,2035-01-01T08:00:00.000000-0800,5.58
cats_66,climate_1,2035-01-01T08:00:00.000000-0800,-1.6011596150846048e-17
cats_67,climate_1,2035-01-01T08:00:00.000000-0800,9.144686812565634e-18
cats_68,climate_1,2035-01-01T08:00:00.000000-0800,16.764
cats_69,climate_1,2035-01-01T08:00:00.000000-0800,2.0
cats_70,climate_1,2035-01-01T08:00:00.000000-0800,0.5
cats_71,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_72,climate_1,2035-01-01T08:00:00.000000-0800,4.3276558298095285e-15
cats_73,climate_1,2035-01-01T08:00:00.000000-0800,1.0
cats_74,climate_1,2035-01-01T08:00:00.000000-0800,3.7
cats_75,climate_1,2035-01-01T08:00:00.000000-0800,36.0
cats_76,climate_1,2035-01-01T08:00:00.000000-0800,24.0
cats_77,climate_1,2035-01-01T08:00:00.000000-0800,695.7826420605326
cats_78,climate_1,2035-01-01T08:00:00.000000-0800,4.0
cats_79,climate_1,2035-01-01T08:00:00.000000-0800,10.0
cats_80,climate_1,2035-01-01T08:00:00.000000-0800,1.782535618783912e-17
cats_81,climate_1,2035-01-01T08:00:00.000000-0800,8.28
cats_82,climate_1,2035-01-01T08:00:00.000000-0800,30.799999999999997
cats_83,climate_1,2035-01-01T08:00:00.000000-0800,30.8
cats_84,climate_1,2035-01-01T08:00:00.000000-0800,4.0
cats_85,climate_1,2035-01-01T08:00:00.000000-0800,1.0029857749142304e-17
cats_86,climate_1,2035-01-01T08:00:00.000000-0800,-1.3969974633068036e-24
cats_87,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_88,climate_1,2035-01-01T08:00:00.000000-0800,0.8
cats_89,climate_1,2035-01-01T08:00:00.000000-0800,-3.117245358529356e-17
cats_90,climate_1,2035-01-01T08:00:00.000000-0800,1.603222934404557e-17
cats_91,climate_1,2035-01-01T08:00:00.000000-0800,5.196
cats_92,climate_1,2035-01-01T08:00:00.000000-0800,15.0
cats_93,climate_1,2035-01-01T08:00:00.000000-0800,2.777265262100697e-17
cats_94,climate_1,2035-01-01T08:00:00.000000-0800,9.32
cats_95,climate_1,2035-01-01T08:00:00.000000-0800,-3.679361568617931e-17
cats_96,climate_1,2035-01-01T08:00:00.000000-0800,8.6
cats_97,climate_1,2035-01-01T08:00:00.000000-0800,32.6
cats_98,climate_1,2035-01-01T08:00:00.000000-0800,-1.669493653025031e-17
cats_99,climate_1,2035-01-01T08:00:00.000000-0800,216.0
cats_100,climate_1,2035-01-01T08:00:00.000000-0800,6.763793515445347e-17
cats_101,climate_1,2035-01-01T08:00:00.000000-0800,2.6398750016087263e-16
cats_102,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_103,climate_1,2035-01-01T08:00:00.000000-0800,2.6003983676449273e-16
cats_104,climate_1,2035-01-01T08:00:00.000000-0800,4.5918372139468736e-17
cats_105,climate_1,2035-01-01T08:00:00.000000-0800,1.9106356136471491e-16
cats_106,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_107,climate_1,2035-01-01T08:00:00.000000-0800,61.63847674436662
cats_108,climate_1,2035-01-01T08:00:00.000000-0800,242.0
cats_109,climate_1,2035-01-01T08:00:00.000000-0800,-5.330103148742388e-16
cats_110,climate_1,2035-01-01T08:00:00.000000-0800,-2.0692241217948717e-23
cats_111,climate_1,2035-01-01T08:00:00.000000-0800,1.1018142990344991e-16
cats_112,climate_1,2035-01-01T08:00:00.000000-0800,121.44000000000001
cats_113,climate_1,2035-01-01T08:00:00.000000-0800,41.748705084109794
cats_114,climate_1,2035-01-01T08:00:00.000000-0800,1.0
cats_115,climate_1,2035-01-01T08:00:00.000000-0800,2.9798066759532224e-17
cats_116,climate_1,2035-01-01T08:00:00.000000-0800,40.0
cats_117,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_118,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_119,climate_1,2035-01-01T08:00:00.000000-0800,18.400000000000002
cats_120,climate_1,2035-01-01T08:00:00.000000-0800,1.244549532807243e-15
cats_121,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_122,climate_1,2035-01-01T08:00:00.000000-0800,5.06393986556652
cats_123,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_124,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_125,climate_1,2035-01-01T08:00:00.000000-0800,-6.089881017138721e-17
cats_126,climate_1,2035-01-01T08:00:00.000000-0800,10.120000000000001
cats_127,climate_1,2035-01-01T08:00:00.000000-0800,-1.5402973166654557e-15
cats_128,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_129,climate_1,2035-01-01T08:00:00.000000-0800,80.0
cats_130,climate_1,2035-01-01T08:00:00.000000-0800,5.266348104866923e-16
cats_131,climate_1,2035-01-01T08:00:00.000000-0800,5.353723623888825e-16
cats_132,climate_1,2035-01-01T08:00:00.000000-0800,1.1705538992054097e-15
cats_133,climate_1,2035-01-01T08:00:00.000000-0800,103.04
cats_134,climate_1,2035-01-01T08:00:00.000000-0800,0.36000000000000026
cats_135,climate_1,2035-01-01T08:00:00.000000-0800,184.0
cats_136,climate_1,2035-01-01T08:00:00.000000-0800,600.0
cats_137,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_138,climate_1,2035-01-01T08:00:00.000000-0800,7.512864604790424e-18
cats_139,climate_1,2035-01-01T08:00:00.000000-0800,-1.841015522945381e-17
cats_140,climate_1,2035-01-01T08:00:00.000000-0800,0.0
cats_141,climate_1,2035-01-01T08:00:00.000000-0800,2.8383318126308004e-18
cats_142,climate_1,2035-01-01T08:00:00.000000-0800,1.088
cats_143,climate_1,2035-01-01T08:00:00.000000-0800,2.1
cats_144,climate_1,2035-01-01T08:00:00.000000-0800,6.120803013669423e-17
cats_145,climate_1,2035-01-01T08:00:00.000000-0800,6.5976441958803345e-24
cats_146,climate_1,2035-01-01T08:00:00.000000-0800,3.727778765976375e-16
cats_147,climate_1,2035-01-01T08:00:00.000000-0800,6.569097700821673e-16
cats_148,climate_1,2035-01-01T08:00:00.000000-0800,-1.1099911588684227e-15
cats_149,climate_1,2035-01-01T08:00:00.000000-0800,0.6560000000000001
cats_1,climate_1,2035-01-01T09:00:00.000000-0800,17.165457287800027
cats_2,climate_1,2035-01-01T09:00:00.000000-0800,32.601038359910795
cats_3,climate_1,2035-01-01T09:00:00.000000-0800,6373.093564606295
cats_4,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_5,climate_1,2035-01-01T09:00:00.000000-0800,31.956521739130434
cats_6,climate_1,2035-01-01T09:00:00.000000-0800,31.956521739130434
cats_7,climate_1,2035-01-01T09:00:00.000000-0800,31.956521739130434
cats_8,climate_1,2035-01-01T09:00:00.000000-0800,31.956521739130434
cats_9,climate_1,2035-01-01T09:00:00.000000-0800,31.956521739130434
cats_10,climate_1,2035-01-01T09:00:00.000000-0800,31.956521739130434
cats_11,climate_1,2035-01-01T09:00:00.000000-0800,288.04347826086956
cats_12,climate_1,2035-01-01T09:00:00.000000-0800,288.04347826086956
cats_13,climate_1,2035-01-01T09:00:00.000000-0800,288.0434782608695
cats_14,climate_1,2035-01-01T09:00:00.000000-0800,288.04347826086956
cats_15,climate_1,2035-01-01T09:00:00.000000-0800,288.04347826086956
cats_16,climate_1,2035-01-01T09:00:00.000000-0800,288.04347826086956
cats_17,climate_1,2035-01-01T09:00:00.000000-0800,288.04347826086956
cats_18,climate_1,2035-01-01T09:00:00.000000-0800,288.04347826086956
cats_19,climate_1,2035-01-01T09:00:00.000000-0800,-5.030238326730839e-15
cats_20,climate_1,2035-01-01T09:00:00.000000-0800,8.306921149253847e-16
cats_21,climate_1,2035-01-01T09:00:00.000000-0800,504.0
cats_22,climate_1,2035-01-01T09:00:00.000000-0800,504.0
cats_23,climate_1,2035-01-01T09:00:00.000000-0800,1200.0
cats_24,climate_1,2035-01-01T09:00:00.000000-0800,400.0
cats_25,climate_1,2035-01-01T09:00:00.000000-0800,-3.013970866435375e-17
cats_26,climate_1,2035-01-01T09:00:00.000000-0800,-6.836267003554721e-17
cats_27,climate_1,2035-01-01T09:00:00.000000-0800,1.9945072663529184
cats_28,climate_1,2035-01-01T09:00:00.000000-0800,7.496241583200558e-18
cats_29,climate_1,2035-01-01T09:00:00.000000-0800,9.589066016960155
cats_30,climate_1,2035-01-01T09:00:00.000000-0800,-1.891363480541253e-16
cats_31,climate_1,2035-01-01T09:00:00.000000-0800,-1.6969413120923492e-16
cats_32,climate_1,2035-01-01T09:00:00.000000-0800,61.286077847707475
cats_33,climate_1,2035-01-01T09:00:00.000000-0800,0.08
cats_34,climate_1,2035-01-01T09:00:00.000000-0800,3.935526831180293e-19
cats_35,climate_1,2035-01-01T09:00:00.000000-0800,12.534008828800015
cats_36,climate_1,2035-01-01T09:00:00.000000-0800,32.2
cats_37,climate_1,2035-01-01T09:00:00.000000-0800,432.8
cats_38,climate_1,2035-01-01T09:00:00.000000-0800,243.23999999999998
cats_39,climate_1,2035-01-01T09:00:00.000000-0800,211.60000000000002
cats_40,climate_1,2035-01-01T09:00:00.000000-0800,-5.1987917687153565e-17
cats_41,climate_1,2035-01-01T09:00:00.000000-0800,41.4
cats_42,climate_1,2035-01-01T09:00:00.000000-0800,39.56
cats_43,climate_1,2035-01-01T09:00:00.000000-0800,2.0
cats_44,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_45,climate_1,2035-01-01T09:00:00.000000-0800,0.46
cats_46,climate_1,2035-01-01T09:00:00.000000-0800,1.1600000000000001
cats_47,climate_1,2035-01-01T09:00:00.000000-0800,2.08
cats_48,climate_1,2035-01-01T09:00:00.000000-0800,-2.4371515106189122e-17
cats_49,climate_1,2035-01-01T09:00:00.000000-0800,30.0
cats_50,climate_1,2035-01-01T09:00:00.000000-0800,4.941863382407078e-16
cats_51,climate_1,2035-01-01T09:00:00.000000-0800,2.80234492723301e-16
cats_52,climate_1,2035-01-01T09:00:00.000000-0800,40.0
cats_53,climate_1,2035-01-01T09:00:00.000000-0800,40.0
cats_54,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_55,climate_1,2035-01-01T09:00:00.000000-0800,2.4031277625670162e-17
cats_56,climate_1,2035-01-01T09:00:00.000000-0800,9.6
cats_57,climate_1,2035-01-01T09:00:00.000000-0800,6.16
cats_58,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_59,climate_1,2035-01-01T09:00:00.000000-0800,8.0
cats_60,climate_1,2035-01-01T09:00:00.000000-0800,182.60869565217396
cats_61,climate_1,2035-01-01T09:00:00.000000-0800,1.1434973110597228e-15
cats_62,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_63,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_64,climate_1,2035-01-01T09:00:00.000000-0800,3.2200000000000006
cats_65,climate_1,2035-01-01T09:00:00.000000-0800,5.58
cats_66,climate_1,2035-01-01T09:00:00.000000-0800,-1.270182020340579e-16
cats_67,climate_1,2035-01-01T09:00:00.000000-0800,9.144686812565634e-18
cats_68,climate_1,2035-01-01T09:00:00.000000-0800,16.764
cats_69,climate_1,2035-01-01T09:00:00.000000-0800,2.0
cats_70,climate_1,2035-01-01T09:00:00.000000-0800,0.5
cats_71,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_72,climate_1,2035-01-01T09:00:00.000000-0800,2.756440424775745e-15
cats_73,climate_1,2035-01-01T09:00:00.000000-0800,1.0
cats_74,climate_1,2035-01-01T09:00:00.000000-0800,3.7
cats_75,climate_1,2035-01-01T09:00:00.000000-0800,36.0
cats_76,climate_1,2035-01-01T09:00:00.000000-0800,24.0
cats_77,climate_1,2035-01-01T09:00:00.000000-0800,651.9063682785153
cats_78,climate_1,2035-01-01T09:00:00.000000-0800,1.8260869565217392
cats_79,climate_1,2035-01-01T09:00:00.000000-0800,10.0
cats_80,climate_1,2035-01-01T09:00:00.000000-0800,1.7825358388713522e-17
cats_81,climate_1,2035-01-01T09:00:00.000000-0800,9.24
cats_82,climate_1,2035-01-01T09:00:00.000000-0800,30.799999999999997
cats_83,climate_1,2035-01-01T09:00:00.000000-0800,30.8
cats_84,climate_1,2035-01-01T09:00:00.000000-0800,4.0
cats_85,climate_1,2035-01-01T09:00:00.000000-0800,1.0029857749142304e-17
cats_86,climate_1,2035-01-01T09:00:00.000000-0800,-1.3969974633068036e-24
cats_87,climate_1,2035-01-01T09:00:00.000000-0800,1.4177478652464869e-18
cats_88,climate_1,2035-01-01T09:00:00.000000-0800,0.8
cats_89,climate_1,2035-01-01T09:00:00.000000-0800,0.04
cats_90,climate_1,2035-01-01T09:00:00.000000-0800,2.91592944976865e-17
cats_91,climate_1,2035-01-01T09:00:00.000000-0800,5.196
cats_92,climate_1,2035-01-01T09:00:00.000000-0800,15.0
cats_93,climate_1,2035-01-01T09:00:00.000000-0800,2.777264862347201e-17
cats_94,climate_1,2035-01-01T09:00:00.000000-0800,11.16
cats_95,climate_1,2035-01-01T09:00:00.000000-0800,-3.679361568617931e-17
cats_96,climate_1,2035-01-01T09:00:00.000000-0800,8.6
cats_97,climate_1,2035-01-01T09:00:00.000000-0800,32.6
cats_98,climate_1,2035-01-01T09:00:00.000000-0800,-1.669493653025031e-17
cats_99,climate_1,2035-01-01T09:00:00.000000-0800,216.0
cats_100,climate_1,2035-01-01T09:00:00.000000-0800,6.763793499427921e-17
cats_101,climate_1,2035-01-01T09:00:00.000000-0800,-1.2055380655734354e-15
cats_102,climate_1,2035-01-01T09:00:00.000000-0800,7.015736468184342e-16
cats_103,climate_1,2035-01-01T09:00:00.000000-0800,2.6003983676449273e-16
cats_104,climate_1,2035-01-01T09:00:00.000000-0800,1.6000280320066322e-16
cats_105,climate_1,2035-01-01T09:00:00.000000-0800,-3.237556344379275e-15
cats_106,climate_1,2035-01-01T09:00:00.000000-0800,1.941126876376959e-17
cats_107,climate_1,2035-01-01T09:00:00.000000-0800,88.4605404037995
cats_108,climate_1,2035-01-01T09:00:00.000000-0800,242.0
cats_109,climate_1,2035-01-01T09:00:00.000000-0800,-5.330103148742388e-16
cats_110,climate_1,2035-01-01T09:00:00.000000-0800,11.199999999999982
cats_111,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_112,climate_1,2035-01-01T09:00:00.000000-0800,242.88000000000002
cats_113,climate_1,2035-01-01T09:00:00.000000-0800,142.9487050841098
cats_114,climate_1,2035-01-01T09:00:00.000000-0800,1.0
cats_115,climate_1,2035-01-01T09:00:00.000000-0800,2.979806359620569e-17
cats_116,climate_1,2035-01-01T09:00:00.000000-0800,40.0
cats_117,climate_1,2035-01-01T09:00:00.000000-0800,-5.93637350080562e-17
cats_118,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_119,climate_1,2035-01-01T09:00:00.000000-0800,18.400000000000002
cats_120,climate_1,2035-01-01T09:00:00.000000-0800,5.568125397591221e-16
cats_121,climate_1,2035-01-01T09:00:00.000000-0800,16.0
cats_122,climate_1,2035-01-01T09:00:00.000000-0800,97.06393986556652
cats_123,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_124,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_125,climate_1,2035-01-01T09:00:00.000000-0800,2.0240000000000005
cats_126,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_127,climate_1,2035-01-01T09:00:00.000000-0800,132.48000000000002
cats_128,climate_1,2035-01-01T09:00:00.000000-0800,83.42829511747041
cats_129,climate_1,2035-01-01T09:00:00.000000-0800,80.0
cats_130,climate_1,2035-01-01T09:00:00.000000-0800,22.14408290611729
cats_131,climate_1,2035-01-01T09:00:00.000000-0800,36.800000000000004
cats_132,climate_1,2035-01-01T09:00:00.000000-0800,1.1705538992054097e-15
cats_133,climate_1,2035-01-01T09:00:00.000000-0800,206.08
cats_134,climate_1,2035-01-01T09:00:00.000000-0800,0.36000000000000026
cats_135,climate_1,2035-01-01T09:00:00.000000-0800,184.0
cats_136,climate_1,2035-01-01T09:00:00.000000-0800,600.0
cats_137,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_138,climate_1,2035-01-01T09:00:00.000000-0800,1.1155212157102322e-17
cats_139,climate_1,2035-01-01T09:00:00.000000-0800,-1.841015522945381e-17
cats_140,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_141,climate_1,2035-01-01T09:00:00.000000-0800,0.0
cats_142,climate_1,2035-01-01T09:00:00.000000-0800,2.1
cats_143,climate_1,2035-01-01T09:00:00.000000-0800,2.1
cats_144,climate_1,2035-01-01T09:00:00.000000-0800,5.118915238300296e-17
cats_145,climate_1,2035-01-01T09:00:00.000000-0800,141.88393608685377
cats_146,climate_1,2035-01-01T09:00:00.000000-0800,3.727778765976375e-16
cats_147,climate_1,2035-01-01T09:00:00.000000-0800,-7.880920106985099e-16
