generator,scenario,timepoint,DispatchGen_MW
cats_1690,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1691,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1692,climate_1,2035-01-01T07:00:00.000000-0800,2.0
cats_1693,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1694,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1695,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1696,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1697,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1698,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1699,climate_1,2035-01-01T07:00:00.000000-0800,0.004
cats_1700,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1701,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1702,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1703,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1704,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1705,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1706,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1707,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1708,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1709,climate_1,2035-01-01T07:00:00.000000-0800,0.18
cats_1710,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1711,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1712,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1713,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1714,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1715,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1716,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1717,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1718,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1719,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1720,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1721,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1722,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1723,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1724,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1725,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1726,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1727,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1728,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1729,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1730,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1731,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1732,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1733,climate_1,2035-01-01T07:00:00.000000-0800,1.12
cats_1734,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1735,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1736,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1737,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1738,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1739,climate_1,2035-01-01T07:00:00.000000-0800,0.014499999999999999
cats_1740,climate_1,2035-01-01T07:00:00.000000-0800,0.0054
cats_1741,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1742,climate_1,2035-01-01T07:00:00.000000-0800,0.56
cats_1743,climate_1,2035-01-01T07:00:00.000000-0800,0.8
cats_1744,climate_1,2035-01-01T07:00:00.000000-0800,0.8
cats_1745,climate_1,2035-01-01T07:00:00.000000-0800,1.056
cats_1746,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1747,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1748,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1749,climate_1,2035-01-01T07:00:00.000000-0800,0.026999999999999996
cats_1750,climate_1,2035-01-01T07:00:00.000000-0800,0.0026000000000000003
cats_1751,climate_1,2035-01-01T07:00:00.000000-0800,1.6000000000000005
cats_1752,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1753,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1754,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1755,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1756,climate_1,2035-01-01T07:00:00.000000-0800,0.0013000000000000002
cats_1757,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1758,climate_1,2035-01-01T07:00:00.000000-0800,0.004200000000000001
cats_1759,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1760,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1761,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1762,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1763,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1764,climate_1,2035-01-01T07:00:00.000000-0800,0.0042
cats_1765,climate_1,2035-01-01T07:00:00.000000-0800,0.03
cats_1766,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1767,climate_1,2035-01-01T07:00:00.000000-0800,2.3
cats_1768,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1769,climate_1,2035-01-01T07:00:00.000000-0800,0.001
cats_1770,climate_1,2035-01-01T07:00:00.000000-0800,0.036000000000000004
cats_1771,climate_1,2035-01-01T07:00:00.000000-0800,0.06
cats_1772,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1773,climate_1,2035-01-01T07:00:00.000000-0800,3.013
cats_1774,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1775,climate_1,2035-01-01T07:00:00.000000-0800,0.0136
cats_1776,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1777,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1778,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1779,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1780,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1781,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1782,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1783,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1784,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1785,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1786,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1787,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1788,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1789,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1790,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1791,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1792,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1793,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1794,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1795,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1796,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1797,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1798,climate_1,2035-01-01T07:00:00.000000-0800,5.142799999999999
cats_1799,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1800,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1801,climate_1,2035-01-01T07:00:00.000000-0800,0.0043
cats_1802,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1803,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1804,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1805,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1806,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1807,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1808,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1809,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1810,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1811,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1812,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1813,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1814,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1815,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1816,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1817,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1818,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1819,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1820,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1821,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1822,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1823,climate_1,2035-01-01T07:00:00.000000-0800,0.003
cats_1824,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1825,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1826,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1827,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1828,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1829,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1830,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1831,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1832,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1833,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1834,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1835,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1836,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1837,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1838,climate_1,2035-01-01T07:00:00.000000-0800,0.0026000000000000003
cats_1839,climate_1,2035-01-01T07:00:00.000000-0800,0.004200000000000001
cats_1840,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1841,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1842,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1843,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1844,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1845,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1846,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1847,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1848,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1849,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1850,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1851,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1852,climate_1,2035-01-01T07:00:00.000000-0800,0.001
cats_1853,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1854,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1855,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1856,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1857,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1858,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1859,climate_1,2035-01-01T07:00:00.000000-0800,0.0013000000000000002
cats_1860,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1861,climate_1,2035-01-01T07:00:00.000000-0800,0.26680000000000004
cats_1862,climate_1,2035-01-01T07:00:00.000000-0800,0.252
cats_1863,climate_1,2035-01-01T07:00:00.000000-0800,0.26680000000000004
cats_1864,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1865,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1866,climate_1,2035-01-01T07:00:00.000000-0800,1.875
cats_1867,climate_1,2035-01-01T07:00:00.000000-0800,1.875
cats_1868,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1869,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1870,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1871,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1872,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1873,climate_1,2035-01-01T07:00:00.000000-0800,0.49589999999999995
cats_1874,climate_1,2035-01-01T07:00:00.000000-0800,15.5556
cats_1875,climate_1,2035-01-01T07:00:00.000000-0800,7.569
cats_1876,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1877,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1878,climate_1,2035-01-01T07:00:00.000000-0800,0.0855
cats_1879,climate_1,2035-01-01T07:00:00.000000-0800,1.4022000000000001
cats_1880,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1881,climate_1,2035-01-01T07:00:00.000000-0800,13.665400000000002
cats_1882,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1883,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1884,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1885,climate_1,2035-01-01T07:00:00.000000-0800,0.056
cats_1886,climate_1,2035-01-01T07:00:00.000000-0800,0.06720000000000001
cats_1887,climate_1,2035-01-01T07:00:00.000000-0800,0.36960000000000004
cats_1888,climate_1,2035-01-01T07:00:00.000000-0800,0.0592
cats_1889,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1890,climate_1,2035-01-01T07:00:00.000000-0800,1.416
cats_1891,climate_1,2035-01-01T07:00:00.000000-0800,0.375
cats_1892,climate_1,2035-01-01T07:00:00.000000-0800,2.2578
cats_1893,climate_1,2035-01-01T07:00:00.000000-0800,2.6712
cats_1894,climate_1,2035-01-01T07:00:00.000000-0800,1.02
cats_1895,climate_1,2035-01-01T07:00:00.000000-0800,0.783
cats_1896,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1897,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1898,climate_1,2035-01-01T07:00:00.000000-0800,0.14350000000000007
cats_1899,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1900,climate_1,2035-01-01T07:00:00.000000-0800,0.8840000000000001
cats_1901,climate_1,2035-01-01T07:00:00.000000-0800,0.8051
cats_1902,climate_1,2035-01-01T07:00:00.000000-0800,1.3192
cats_1903,climate_1,2035-01-01T07:00:00.000000-0800,12.2148
cats_1904,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1905,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1906,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1907,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1908,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1909,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1910,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1911,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1912,climate_1,2035-01-01T07:00:00.000000-0800,0.0912
cats_1913,climate_1,2035-01-01T07:00:00.000000-0800,18.9
cats_1914,climate_1,2035-01-01T07:00:00.000000-0800,0.9648
cats_1915,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1916,climate_1,2035-01-01T07:00:00.000000-0800,30.645
cats_1917,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1918,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1919,climate_1,2035-01-01T07:00:00.000000-0800,23.6808
cats_1920,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1921,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1922,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1923,climate_1,2035-01-01T07:00:00.000000-0800,1.8
cats_1924,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1925,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1926,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1927,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1928,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1929,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1930,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1931,climate_1,2035-01-01T07:00:00.000000-0800,1.0615999999999999
cats_1932,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1933,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1934,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1935,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1936,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1937,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1938,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1939,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1940,climate_1,2035-01-01T07:00:00.000000-0800,16.32
cats_1941,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1942,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1943,climate_1,2035-01-01T07:00:00.000000-0800,13.049999999999999
cats_1944,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1945,climate_1,2035-01-01T07:00:00.000000-0800,2.4
cats_1946,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1947,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1948,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1949,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1950,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1951,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1952,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1953,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1954,climate_1,2035-01-01T07:00:00.000000-0800,0.044
cats_1955,climate_1,2035-01-01T07:00:00.000000-0800,0.03
cats_1956,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1957,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1958,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1959,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1960,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1961,climate_1,2035-01-01T07:00:00.000000-0800,36.774
cats_1962,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1963,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1964,climate_1,2035-01-01T07:00:00.000000-0800,5.13
cats_1965,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1966,climate_1,2035-01-01T07:00:00.000000-0800,0.495
cats_1967,climate_1,2035-01-01T07:00:00.000000-0800,0.378
cats_1968,climate_1,2035-01-01T07:00:00.000000-0800,0.162
cats_1969,climate_1,2035-01-01T07:00:00.000000-0800,0.054
cats_1970,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1971,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1972,climate_1,2035-01-01T07:00:00.000000-0800,2.0976
cats_1973,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1974,climate_1,2035-01-01T07:00:00.000000-0800,0.19380000000000042
cats_1975,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1976,climate_1,2035-01-01T07:00:00.000000-0800,0.261
cats_1977,climate_1,2035-01-01T07:00:00.000000-0800,0.0972
cats_1978,climate_1,2035-01-01T07:00:00.000000-0800,0.261
cats_1979,climate_1,2035-01-01T07:00:00.000000-0800,0.6435
cats_1980,climate_1,2035-01-01T07:00:00.000000-0800,0.21600000000000003
cats_1981,climate_1,2035-01-01T07:00:00.000000-0800,0.10800000000000001
cats_1982,climate_1,2035-01-01T07:00:00.000000-0800,0.4536
cats_1983,climate_1,2035-01-01T07:00:00.000000-0800,0.4536
cats_1984,climate_1,2035-01-01T07:00:00.000000-0800,5.289000000000001
cats_1985,climate_1,2035-01-01T07:00:00.000000-0800,0.23040000000000002
cats_1986,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1987,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_1988,climate_1,2035-01-01T07:00:00.000000-0800,0.0
cats_913,climate_1,2035-01-01T08:00:00.000000-0800,5.32
cats_914,climate_1,2035-01-01T08:00:00.000000-0800,3.6708000000000003
cats_915,climate_1,2035-01-01T08:00:00.000000-0800,0.022600000000000002
cats_916,climate_1,2035-01-01T08:00:00.000000-0800,0.0678
cats_917,climate_1,2035-01-01T08:00:00.000000-0800,0.0678
cats_918,climate_1,2035-01-01T08:00:00.000000-0800,0.022600000000000002
cats_919,climate_1,2035-01-01T08:00:00.000000-0800,0.315
cats_920,climate_1,2035-01-01T08:00:00.000000-0800,0.0475
cats_921,climate_1,2035-01-01T08:00:00.000000-0800,0.0475
cats_922,climate_1,2035-01-01T08:00:00.000000-0800,0.106
cats_923,climate_1,2035-01-01T08:00:00.000000-0800,0.106
cats_924,climate_1,2035-01-01T08:00:00.000000-0800,0.053399999999999996
cats_925,climate_1,2035-01-01T08:00:00.000000-0800,0.053399999999999996
cats_926,climate_1,2035-01-01T08:00:00.000000-0800,0.053399999999999996
cats_927,climate_1,2035-01-01T08:00:00.000000-0800,0.053399999999999996
cats_928,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_929,climate_1,2035-01-01T08:00:00.000000-0800,0.056999999999999995
cats_930,climate_1,2035-01-01T08:00:00.000000-0800,0.056999999999999995
cats_931,climate_1,2035-01-01T08:00:00.000000-0800,0.056999999999999995
cats_932,climate_1,2035-01-01T08:00:00.000000-0800,0.056999999999999995
cats_933,climate_1,2035-01-01T08:00:00.000000-0800,22.725
cats_934,climate_1,2035-01-01T08:00:00.000000-0800,14.534999999999998
cats_935,climate_1,2035-01-01T08:00:00.000000-0800,7.717499999999999
cats_936,climate_1,2035-01-01T08:00:00.000000-0800,5.103
cats_937,climate_1,2035-01-01T08:00:00.000000-0800,0.14
cats_938,climate_1,2035-01-01T08:00:00.000000-0800,0.14
cats_939,climate_1,2035-01-01T08:00:00.000000-0800,0.25
cats_940,climate_1,2035-01-01T08:00:00.000000-0800,0.131
cats_941,climate_1,2035-01-01T08:00:00.000000-0800,0.111
cats_942,climate_1,2035-01-01T08:00:00.000000-0800,0.231
cats_943,climate_1,2035-01-01T08:00:00.000000-0800,0.215
cats_944,climate_1,2035-01-01T08:00:00.000000-0800,0.161
cats_945,climate_1,2035-01-01T08:00:00.000000-0800,0.112
cats_946,climate_1,2035-01-01T08:00:00.000000-0800,0.231
cats_947,climate_1,2035-01-01T08:00:00.000000-0800,0.152
cats_948,climate_1,2035-01-01T08:00:00.000000-0800,0.262
cats_949,climate_1,2035-01-01T08:00:00.000000-0800,0.081
cats_950,climate_1,2035-01-01T08:00:00.000000-0800,0.081
cats_951,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_952,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_953,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_954,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_955,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_956,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_957,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_958,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_959,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_960,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_961,climate_1,2035-01-01T08:00:00.000000-0800,0.0805
cats_962,climate_1,2035-01-01T08:00:00.000000-0800,0.0805
cats_963,climate_1,2035-01-01T08:00:00.000000-0800,0.0805
cats_964,climate_1,2035-01-01T08:00:00.000000-0800,0.0805
cats_965,climate_1,2035-01-01T08:00:00.000000-0800,0.0805
cats_966,climate_1,2035-01-01T08:00:00.000000-0800,0.0805
cats_967,climate_1,2035-01-01T08:00:00.000000-0800,0.0805
cats_968,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_969,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_970,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_971,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_972,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_973,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_974,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_975,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_976,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_977,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_978,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_979,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_980,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_981,climate_1,2035-01-01T08:00:00.000000-0800,0.101
cats_982,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_983,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_984,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_985,climate_1,2035-01-01T08:00:00.000000-0800,0.0895
cats_986,climate_1,2035-01-01T08:00:00.000000-0800,0.111
cats_987,climate_1,2035-01-01T08:00:00.000000-0800,0.111
