generator,timepoint,DispatchGen_MW
cats_861,2035-01-01T17:00:00.000000-0800,5.0
cats_862,2035-01-01T17:00:00.000000-0800,5.0
cats_863,2035-01-01T17:00:00.000000-0800,5.0
cats_864,2035-01-01T17:00:00.000000-0800,29.9
cats_865,2035-01-01T17:00:00.000000-0800,3.0
cats_866,2035-01-01T17:00:00.000000-0800,5.0
cats_867,2035-01-01T17:00:00.000000-0800,1.1
cats_868,2035-01-01T17:00:00.000000-0800,1.1
cats_869,2035-01-01T17:00:00.000000-0800,1.8
cats_870,2035-01-01T17:00:00.000000-0800,2.0
cats_871,2035-01-01T17:00:00.000000-0800,6.8
cats_872,2035-01-01T17:00:00.000000-0800,3.2
cats_873,2035-01-01T17:00:00.000000-0800,2.5
cats_874,2035-01-01T17:00:00.000000-0800,2.5
cats_875,2035-01-01T17:00:00.000000-0800,5.0
cats_876,2035-01-01T17:00:00.000000-0800,5.3
cats_877,2035-01-01T17:00:00.000000-0800,1.2
cats_878,2035-01-01T17:00:00.000000-0800,2.1
cats_879,2035-01-01T17:00:00.000000-0800,0.0
cats_880,2035-01-01T17:00:00.000000-0800,4.0
cats_881,2035-01-01T17:00:00.000000-0800,0.4
cats_882,2035-01-01T17:00:00.000000-0800,1.2
cats_883,2035-01-01T17:00:00.000000-0800,18.4
cats_884,2035-01-01T17:00:00.000000-0800,9.8
cats_885,2035-01-01T17:00:00.000000-0800,2.4
cats_886,2035-01-01T17:00:00.000000-0800,6.9
cats_887,2035-01-01T17:00:00.000000-0800,16.2
cats_888,2035-01-01T17:00:00.000000-0800,3.6000000000000014
cats_889,2035-01-01T17:00:00.000000-0800,2.0
cats_890,2035-01-01T17:00:00.000000-0800,1.0
cats_891,2035-01-01T17:00:00.000000-0800,0.0
cats_892,2035-01-01T17:00:00.000000-0800,0.0
cats_893,2035-01-01T17:00:00.000000-0800,4.2
cats_894,2035-01-01T17:00:00.000000-0800,3.9
cats_895,2035-01-01T17:00:00.000000-0800,1.1
cats_896,2035-01-01T17:00:00.000000-0800,1.3
cats_897,2035-01-01T17:00:00.000000-0800,20.1
cats_898,2035-01-01T17:00:00.000000-0800,2.7
cats_899,2035-01-01T17:00:00.000000-0800,2.7
cats_900,2035-01-01T17:00:00.000000-0800,0.5
cats_901,2035-01-01T17:00:00.000000-0800,126.5
cats_902,2035-01-01T17:00:00.000000-0800,0.0
cats_903,2035-01-01T17:00:00.000000-0800,2.6
cats_904,2035-01-01T17:00:00.000000-0800,1.0
cats_905,2035-01-01T17:00:00.000000-0800,2.2
cats_906,2035-01-01T17:00:00.000000-0800,2.2
cats_907,2035-01-01T17:00:00.000000-0800,1.4
cats_908,2035-01-01T17:00:00.000000-0800,0.1
cats_909,2035-01-01T17:00:00.000000-0800,0.3
cats_910,2035-01-01T17:00:00.000000-0800,0.3
cats_911,2035-01-01T17:00:00.000000-0800,0.3
cats_912,2035-01-01T17:00:00.000000-0800,0.4
cats_1989,2035-01-01T17:00:00.000000-0800,27.5
cats_1990,2035-01-01T17:00:00.000000-0800,12.467073914290523
cats_1991,2035-01-01T17:00:00.000000-0800,1159.0
cats_1992,2035-01-01T17:00:00.000000-0800,1164.0
cats_1993,2035-01-01T17:00:00.000000-0800,110.0
cats_1994,2035-01-01T17:00:00.000000-0800,110.0
cats_1995,2035-01-01T17:00:00.000000-0800,138.0
cats_1996,2035-01-01T17:00:00.000000-0800,113.0
cats_1997,2035-01-01T17:00:00.000000-0800,118.0
cats_1998,2035-01-01T17:00:00.000000-0800,118.0
cats_1999,2035-01-01T17:00:00.000000-0800,0.0
cats_2000,2035-01-01T17:00:00.000000-0800,0.0
cats_2001,2035-01-01T17:00:00.000000-0800,0.0
cats_2002,2035-01-01T17:00:00.000000-0800,0.0
cats_2003,2035-01-01T17:00:00.000000-0800,0.0
cats_2004,2035-01-01T17:00:00.000000-0800,0.0
cats_2005,2035-01-01T17:00:00.000000-0800,0.0
cats_2006,2035-01-01T17:00:00.000000-0800,55.0
cats_2007,2035-01-01T17:00:00.000000-0800,55.0
cats_2008,2035-01-01T17:00:00.000000-0800,55.0
cats_2009,2035-01-01T17:00:00.000000-0800,5.0
cats_2010,2035-01-01T17:00:00.000000-0800,5.0
cats_2011,2035-01-01T17:00:00.000000-0800,5.0
cats_2012,2035-01-01T17:00:00.000000-0800,5.0
cats_2013,2035-01-01T17:00:00.000000-0800,5.0
cats_2014,2035-01-01T17:00:00.000000-0800,5.0
cats_2015,2035-01-01T17:00:00.000000-0800,5.0
cats_2016,2035-01-01T17:00:00.000000-0800,5.0
cats_2017,2035-01-01T17:00:00.000000-0800,45.5
cats_2018,2035-01-01T17:00:00.000000-0800,45.5
cats_2019,2035-01-01T17:00:00.000000-0800,45.5
cats_2020,2035-01-01T17:00:00.000000-0800,53.9
cats_2021,2035-01-01T17:00:00.000000-0800,32.2
cats_2022,2035-01-01T17:00:00.000000-0800,30.0
cats_2023,2035-01-01T17:00:00.000000-0800,30.0
cats_2024,2035-01-01T17:00:00.000000-0800,30.0
cats_2025,2035-01-01T17:00:00.000000-0800,30.0
cats_2026,2035-01-01T17:00:00.000000-0800,30.0
cats_2027,2035-01-01T17:00:00.000000-0800,30.0
cats_2028,2035-01-01T17:00:00.000000-0800,30.0
cats_2029,2035-01-01T17:00:00.000000-0800,30.0
cats_2030,2035-01-01T17:00:00.000000-0800,10.0
cats_2031,2035-01-01T17:00:00.000000-0800,11.5
cats_2032,2035-01-01T17:00:00.000000-0800,5.0
cats_2033,2035-01-01T17:00:00.000000-0800,3.5
cats_2034,2035-01-01T17:00:00.000000-0800,0.0
cats_2035,2035-01-01T17:00:00.000000-0800,0.0
cats_2036,2035-01-01T17:00:00.000000-0800,30.1
cats_2037,2035-01-01T17:00:00.000000-0800,9.5
cats_2038,2035-01-01T17:00:00.000000-0800,12.5
cats_2039,2035-01-01T17:00:00.000000-0800,12.5
cats_2040,2035-01-01T17:00:00.000000-0800,16.0
cats_2041,2035-01-01T17:00:00.000000-0800,16.0
cats_2042,2035-01-01T17:00:00.000000-0800,26.5
cats_2043,2035-01-01T17:00:00.000000-0800,0.0
cats_2044,2035-01-01T17:00:00.000000-0800,52.0
cats_2045,2035-01-01T17:00:00.000000-0800,7.0
cats_2046,2035-01-01T17:00:00.000000-0800,3.5
cats_2047,2035-01-01T17:00:00.000000-0800,19.0
cats_2048,2035-01-01T17:00:00.000000-0800,47.5
cats_2049,2035-01-01T17:00:00.000000-0800,58.3
cats_2050,2035-01-01T17:00:00.000000-0800,11.5
cats_2051,2035-01-01T17:00:00.000000-0800,16.0
cats_2052,2035-01-01T17:00:00.000000-0800,16.0
cats_2053,2035-01-01T17:00:00.000000-0800,16.0
cats_2054,2035-01-01T17:00:00.000000-0800,16.0
cats_2055,2035-01-01T17:00:00.000000-0800,16.0
cats_2056,2035-01-01T17:00:00.000000-0800,55.0
cats_2057,2035-01-01T17:00:00.000000-0800,44.4
cats_2058,2035-01-01T17:00:00.000000-0800,1.2000000000000002
cats_2059,2035-01-01T17:00:00.000000-0800,1.2
cats_2060,2035-01-01T17:00:00.000000-0800,3.0
cats_2061,2035-01-01T17:00:00.000000-0800,1.5999999999999996
cats_2062,2035-01-01T17:00:00.000000-0800,1.1
cats_2063,2035-01-01T17:00:00.000000-0800,1.0
cats_2064,2035-01-01T17:00:00.000000-0800,1.4
cats_2065,2035-01-01T17:00:00.000000-0800,1.0
cats_2066,2035-01-01T17:00:00.000000-0800,1.0
cats_2067,2035-01-01T17:00:00.000000-0800,1.0
cats_2068,2035-01-01T17:00:00.000000-0800,6.8
cats_2069,2035-01-01T17:00:00.000000-0800,1.1
cats_2070,2035-01-01T17:00:00.000000-0800,0.6000000000000001
cats_2071,2035-01-01T17:00:00.000000-0800,0.6
cats_2072,2035-01-01T17:00:00.000000-0800,0.9
cats_2073,2035-01-01T17:00:00.000000-0800,0.8999999999999999
cats_2074,2035-01-01T17:00:00.000000-0800,1.5999999999999996
cats_2075,2035-01-01T17:00:00.000000-0800,1.6
cats_2076,2035-01-01T17:00:00.000000-0800,1.6
cats_2077,2035-01-01T17:00:00.000000-0800,1.6000000000000005
cats_2078,2035-01-01T17:00:00.000000-0800,3.0
cats_2079,2035-01-01T17:00:00.000000-0800,0.7999999999999998
cats_2080,2035-01-01T17:00:00.000000-0800,0.8
cats_2081,2035-01-01T17:00:00.000000-0800,0.8
cats_2082,2035-01-01T17:00:00.000000-0800,0.8000000000000003
cats_2083,2035-01-01T17:00:00.000000-0800,0.7999999999999998
cats_2084,2035-01-01T17:00:00.000000-0800,0.7999999999999998
cats_2085,2035-01-01T17:00:00.000000-0800,0.7999999999999998
cats_2086,2035-01-01T17:00:00.000000-0800,0.7999999999999998
cats_2087,2035-01-01T17:00:00.000000-0800,3.0
cats_2088,2035-01-01T17:00:00.000000-0800,3.0
cats_2089,2035-01-01T17:00:00.000000-0800,3.0
cats_2090,2035-01-01T17:00:00.000000-0800,1.0
cats_2091,2035-01-01T17:00:00.000000-0800,1.0
cats_2092,2035-01-01T17:00:00.000000-0800,1.0
cats_2093,2035-01-01T17:00:00.000000-0800,1.9000000000000004
cats_2094,2035-01-01T17:00:00.000000-0800,1.9
cats_2095,2035-01-01T17:00:00.000000-0800,1.9
cats_2096,2035-01-01T17:00:00.000000-0800,1.8999999999999995
cats_2097,2035-01-01T17:00:00.000000-0800,1.9000000000000004
cats_2098,2035-01-01T17:00:00.000000-0800,1.9000000000000004
cats_2099,2035-01-01T17:00:00.000000-0800,1.9
cats_2100,2035-01-01T17:00:00.000000-0800,1.9
cats_2101,2035-01-01T17:00:00.000000-0800,4.6
cats_2102,2035-01-01T17:00:00.000000-0800,4.6
cats_2103,2035-01-01T17:00:00.000000-0800,1.1
cats_2104,2035-01-01T17:00:00.000000-0800,1.4
cats_2105,2035-01-01T17:00:00.000000-0800,1.1
cats_2106,2035-01-01T17:00:00.000000-0800,1.1
cats_2107,2035-01-01T17:00:00.000000-0800,1.9
cats_2108,2035-01-01T17:00:00.000000-0800,1.6
cats_2109,2035-01-01T17:00:00.000000-0800,4.6
cats_2110,2035-01-01T17:00:00.000000-0800,4.6
cats_2111,2035-01-01T17:00:00.000000-0800,2.3
cats_2112,2035-01-01T17:00:00.000000-0800,1.6
cats_2113,2035-01-01T17:00:00.000000-0800,0.7999999999999998
cats_2114,2035-01-01T17:00:00.000000-0800,0.8
cats_2115,2035-01-01T17:00:00.000000-0800,0.8
cats_2116,2035-01-01T17:00:00.000000-0800,0.8000000000000003
cats_2117,2035-01-01T17:00:00.000000-0800,0.7999999999999998
cats_2118,2035-01-01T17:00:00.000000-0800,0.7999999999999998
cats_2119,2035-01-01T17:00:00.000000-0800,6.3
cats_2120,2035-01-01T17:00:00.000000-0800,6.3
cats_2121,2035-01-01T17:00:00.000000-0800,0.0
cats_2122,2035-01-01T17:00:00.000000-0800,1.4390800864746058
cats_2123,2035-01-01T17:00:00.000000-0800,10.5
cats_2124,2035-01-01T17:00:00.000000-0800,1.6
cats_2125,2035-01-01T17:00:00.000000-0800,1.5
cats_2126,2035-01-01T17:00:00.000000-0800,1.4
cats_2127,2035-01-01T17:00:00.000000-0800,4.600000000000001
cats_2128,2035-01-01T17:00:00.000000-0800,4.6
cats_2129,2035-01-01T17:00:00.000000-0800,4.6
cats_2130,2035-01-01T17:00:00.000000-0800,4.6
cats_2131,2035-01-01T17:00:00.000000-0800,4.6
cats_2132,2035-01-01T17:00:00.000000-0800,2.2
cats_2133,2035-01-01T17:00:00.000000-0800,2.2
cats_2134,2035-01-01T17:00:00.000000-0800,2.2
cats_2135,2035-01-01T17:00:00.000000-0800,2.2
cats_2136,2035-01-01T17:00:00.000000-0800,2.2
cats_2137,2035-01-01T17:00:00.000000-0800,2.2
cats_2138,2035-01-01T17:00:00.000000-0800,2.0
cats_2139,2035-01-01T17:00:00.000000-0800,2.0
cats_2140,2035-01-01T17:00:00.000000-0800,3.3999999999999986
cats_2141,2035-01-01T17:00:00.000000-0800,3.4
cats_2142,2035-01-01T17:00:00.000000-0800,3.4
cats_2143,2035-01-01T17:00:00.000000-0800,3.3999999999999995
cats_2144,2035-01-01T17:00:00.000000-0800,3.4000000000000004
cats_2145,2035-01-01T17:00:00.000000-0800,3.4000000000000004
cats_2146,2035-01-01T17:00:00.000000-0800,3.3999999999999986
cats_2147,2035-01-01T17:00:00.000000-0800,4.0
cats_2148,2035-01-01T17:00:00.000000-0800,1.6000000000000005
cats_2149,2035-01-01T17:00:00.000000-0800,1.5999999999999996
cats_2150,2035-01-01T17:00:00.000000-0800,1.6
cats_2151,2035-01-01T17:00:00.000000-0800,1.6
cats_2152,2035-01-01T17:00:00.000000-0800,1.5999999999999996
cats_2153,2035-01-01T17:00:00.000000-0800,24.0
cats_2154,2035-01-01T17:00:00.000000-0800,35.6
cats_2155,2035-01-01T17:00:00.000000-0800,0.0
cats_2156,2035-01-01T17:00:00.000000-0800,0.0
cats_2157,2035-01-01T17:00:00.000000-0800,0.0
cats_2158,2035-01-01T17:00:00.000000-0800,0.0
cats_2159,2035-01-01T17:00:00.000000-0800,0.0
cats_2160,2035-01-01T17:00:00.000000-0800,0.0
cats_2161,2035-01-01T17:00:00.000000-0800,0.0
cats_2162,2035-01-01T17:00:00.000000-0800,0.0
cats_2163,2035-01-01T17:00:00.000000-0800,0.0
cats_2164,2035-01-01T17:00:00.000000-0800,0.0
cats_2165,2035-01-01T17:00:00.000000-0800,0.0
cats_2166,2035-01-01T17:00:00.000000-0800,0.0
cats_2167,2035-01-01T17:00:00.000000-0800,0.0
cats_2168,2035-01-01T17:00:00.000000-0800,0.0
cats_2169,2035-01-01T17:00:00.000000-0800,0.0
cats_2170,2035-01-01T17:00:00.000000-0800,0.0
cats_2171,2035-01-01T17:00:00.000000-0800,0.0
cats_2172,2035-01-01T17:00:00.000000-0800,0.0
cats_2173,2035-01-01T17:00:00.000000-0800,0.0
cats_2174,2035-01-01T17:00:00.000000-0800,0.0
cats_2175,2035-01-01T17:00:00.000000-0800,0.0
cats_2176,2035-01-01T17:00:00.000000-0800,0.0
cats_2177,2035-01-01T17:00:00.000000-0800,0.0
cats_2178,2035-01-01T17:00:00.000000-0800,0.0
cats_2179,2035-01-01T17:00:00.000000-0800,0.0
cats_2180,2035-01-01T17:00:00.000000-0800,0.0
cats_2181,2035-01-01T17:00:00.000000-0800,0.0
cats_2182,2035-01-01T17:00:00.000000-0800,0.0
cats_2183,2035-01-01T17:00:00.000000-0800,0.0
cats_2184,2035-01-01T17:00:00.000000-0800,0.0
cats_2185,2035-01-01T17:00:00.000000-0800,19.2
cats_2186,2035-01-01T17:00:00.000000-0800,36.99162993621654
cats_2187,2035-01-01T17:00:00.000000-0800,17.0
cats_2188,2035-01-01T17:00:00.000000-0800,0.0
cats_2189,2035-01-01T17:00:00.000000-0800,28.0
cats_2190,2035-01-01T17:00:00.000000-0800,27.9
cats_2191,2035-01-01T17:00:00.000000-0800,0.0
cats_2192,2035-01-01T17:00:00.000000-0800,28.0
cats_2193,2035-01-01T17:00:00.000000-0800,0.0
cats_2194,2035-01-01T17:00:00.000000-0800,0.0
cats_2195,2035-01-01T17:00:00.000000-0800,0.0
cats_2196,2035-01-01T17:00:00.000000-0800,0.0
cats_2197,2035-01-01T17:00:00.000000-0800,0.0
cats_2198,2035-01-01T17:00:00.000000-0800,18.300000000000004
cats_2199,2035-01-01T17:00:00.000000-0800,18.3
cats_2200,2035-01-01T17:00:00.000000-0800,18.3
cats_2201,2035-01-01T17:00:00.000000-0800,54.0
cats_2202,2035-01-01T17:00:00.000000-0800,0.0
cats_2203,2035-01-01T17:00:00.000000-0800,0.0
cats_2204,2035-01-01T17:00:00.000000-0800,0.0
cats_2205,2035-01-01T17:00:00.000000-0800,0.0
cats_2206,2035-01-01T17:00:00.000000-0800,12.5
cats_2207,2035-01-01T17:00:00.000000-0800,0.0
cats_2208,2035-01-01T17:00:00.000000-0800,0.8000000000000003
cats_2209,2035-01-01T17:00:00.000000-0800,0.8
cats_2210,2035-01-01T17:00:00.000000-0800,0.8
cats_2211,2035-01-01T17:00:00.000000-0800,0.7999999999999998
cats_2212,2035-01-01T17:00:00.000000-0800,9.899999999999999
cats_2213,2035-01-01T17:00:00.000000-0800,9.9
cats_2214,2035-01-01T17:00:00.000000-0800,9.9
cats_2215,2035-01-01T17:00:00.000000-0800,8.7
cats_2216,2035-01-01T17:00:00.000000-0800,0.5
cats_2217,2035-01-01T17:00:00.000000-0800,0.5
cats_2218,2035-01-01T17:00:00.000000-0800,0.5
cats_2219,2035-01-01T17:00:00.000000-0800,29.1
cats_2220,2035-01-01T17:00:00.000000-0800,2.3
cats_2221,2035-01-01T17:00:00.000000-0800,2.3
cats_2222,2035-01-01T17:00:00.000000-0800,2.5
cats_2223,2035-01-01T17:00:00.000000-0800,2.5
cats_2224,2035-01-01T17:00:00.000000-0800,2.5
cats_2225,2035-01-01T17:00:00.000000-0800,3.0
cats_2226,2035-01-01T17:00:00.000000-0800,3.0
cats_2227,2035-01-01T17:00:00.000000-0800,3.0
cats_2228,2035-01-01T17:00:00.000000-0800,3.0
cats_2229,2035-01-01T17:00:00.000000-0800,3.0
cats_2230,2035-01-01T17:00:00.000000-0800,0.5999999999999999
cats_2231,2035-01-01T17:00:00.000000-0800,0.6
cats_2232,2035-01-01T17:00:00.000000-0800,0.6
cats_2233,2035-01-01T17:00:00.000000-0800,2.1999999999999993
cats_2234,2035-01-01T17:00:00.000000-0800,2.2
cats_2235,2035-01-01T17:00:00.000000-0800,2.2
cats_2236,2035-01-01T17:00:00.000000-0800,1.0
cats_2237,2035-01-01T17:00:00.000000-0800,1.0
cats_2238,2035-01-01T17:00:00.000000-0800,1.0
cats_2239,2035-01-01T17:00:00.000000-0800,4.6
cats_2240,2035-01-01T17:00:00.000000-0800,2.1
cats_2241,2035-01-01T17:00:00.000000-0800,1.1
cats_2242,2035-01-01T17:00:00.000000-0800,1.0
cats_2243,2035-01-01T17:00:00.000000-0800,1.0
cats_2244,2035-01-01T17:00:00.000000-0800,1.1
cats_2245,2035-01-01T17:00:00.000000-0800,1.1
cats_2246,2035-01-01T17:00:00.000000-0800,1.1
cats_2247,2035-01-01T17:00:00.000000-0800,1.1
cats_2248,2035-01-01T17:00:00.000000-0800,1.5
cats_2249,2035-01-01T17:00:00.000000-0800,1.4
cats_2250,2035-01-01T17:00:00.000000-0800,0.8
cats_2251,2035-01-01T17:00:00.000000-0800,0.8
cats_2252,2035-01-01T17:00:00.000000-0800,1.2
cats_2253,2035-01-01T17:00:00.000000-0800,1.0
cats_2254,2035-01-01T17:00:00.000000-0800,11.0
cats_2255,2035-01-01T17:00:00.000000-0800,11.0
cats_2256,2035-01-01T17:00:00.000000-0800,11.0
cats_2257,2035-01-01T17:00:00.000000-0800,1.0
cats_2258,2035-01-01T17:00:00.000000-0800,1.0
cats_2259,2035-01-01T17:00:00.000000-0800,1.0
cats_2260,2035-01-01T17:00:00.000000-0800,2.8
cats_2261,2035-01-01T17:00:00.000000-0800,1.0
cats_2262,2035-01-01T17:00:00.000000-0800,1.0
cats_2263,2035-01-01T17:00:00.000000-0800,1.1
cats_2264,2035-01-01T17:00:00.000000-0800,1.1
cats_2265,2035-01-01T17:00:00.000000-0800,1.4
cats_2266,2035-01-01T17:00:00.000000-0800,1.0
cats_2267,2035-01-01T17:00:00.000000-0800,1.0
cats_2268,2035-01-01T17:00:00.000000-0800,1.0
cats_2269,2035-01-01T17:00:00.000000-0800,4.0
cats_2270,2035-01-01T17:00:00.000000-0800,0.0
cats_2271,2035-01-01T17:00:00.000000-0800,0.40000000000000013
cats_2272,2035-01-01T17:00:00.000000-0800,0.4
cats_2273,2035-01-01T17:00:00.000000-0800,0.4
cats_2274,2035-01-01T17:00:00.000000-0800,0.0
cats_2275,2035-01-01T17:00:00.000000-0800,0.0
cats_2276,2035-01-01T17:00:00.000000-0800,0.0
cats_2277,2035-01-01T17:00:00.000000-0800,0.0
cats_2278,2035-01-01T17:00:00.000000-0800,0.0
cats_2279,2035-01-01T17:00:00.000000-0800,0.0
cats_2280,2035-01-01T17:00:00.000000-0800,0.0
cats_2281,2035-01-01T17:00:00.000000-0800,0.0
cats_2282,2035-01-01T17:00:00.000000-0800,0.3999999999999999
cats_2283,2035-01-01T17:00:00.000000-0800,0.4
cats_2284,2035-01-01T17:00:00.000000-0800,0.4
cats_2285,2035-01-01T17:00:00.000000-0800,0.40000000000000013
cats_2286,2035-01-01T17:00:00.000000-0800,0.3999999999999999
cats_2287,2035-01-01T17:00:00.000000-0800,0.3999999999999999
cats_2288,2035-01-01T17:00:00.000000-0800,0.0
cats_2289,2035-01-01T17:00:00.000000-0800,0.0
cats_2290,2035-01-01T17:00:00.000000-0800,0.0
cats_2291,2035-01-01T17:00:00.000000-0800,0.0
cats_2292,2035-01-01T17:00:00.000000-0800,0.0
cats_2293,2035-01-01T17:00:00.000000-0800,0.0
cats_2294,2035-01-01T17:00:00.000000-0800,0.0
cats_2295,2035-01-01T17:00:00.000000-0800,0.0
cats_2296,2035-01-01T17:00:00.000000-0800,0.0
cats_2297,2035-01-01T17:00:00.000000-0800,0.0
cats_2298,2035-01-01T17:00:00.000000-0800,0.0
cats_2299,2035-01-01T17:00:00.000000-0800,0.0
cats_2300,2035-01-01T17:00:00.000000-0800,0.0
cats_2301,2035-01-01T17:00:00.000000-0800,0.0
cats_2302,2035-01-01T17:00:00.000000-0800,0.0
cats_2303,2035-01-01T17:00:00.000000-0800,1.0
cats_2304,2035-01-01T17:00:00.000000-0800,1.0
cats_2305,2035-01-01T17:00:00.000000-0800,0.0
cats_2306,2035-01-01T17:00:00.000000-0800,0.0
cats_2307,2035-01-01T17:00:00.000000-0800,0.0
cats_2308,2035-01-01T17:00:00.000000-0800,0.0
cats_2309,2035-01-01T17:00:00.000000-0800,0.0
cats_2310,2035-01-01T17:00:00.000000-0800,0.0
cats_2311,2035-01-01T17:00:00.000000-0800,0.0
cats_2312,2035-01-01T17:00:00.000000-0800,0.0
cats_2313,2035-01-01T17:00:00.000000-0800,0.0
cats_2314,2035-01-01T17:00:00.000000-0800,0.0
cats_2315,2035-01-01T17:00:00.000000-0800,0.0
cats_2316,2035-01-01T17:00:00.000000-0800,0.0
cats_2317,2035-01-01T17:00:00.000000-0800,0.0
cats_2318,2035-01-01T17:00:00.000000-0800,0.0
cats_2319,2035-01-01T17:00:00.000000-0800,0.0
cats_2320,2035-01-01T17:00:00.000000-0800,0.0
cats_2321,2035-01-01T17:00:00.000000-0800,0.0
cats_2322,2035-01-01T17:00:00.000000-0800,0.0
cats_2323,2035-01-01T17:00:00.000000-0800,0.0
cats_2324,2035-01-01T17:00:00.000000-0800,0.0
cats_2325,2035-01-01T17:00:00.000000-0800,0.0
cats_2326,2035-01-01T17:00:00.000000-0800,0.0
cats_2327,2035-01-01T17:00:00.000000-0800,0.0
cats_2328,2035-01-01T17:00:00.000000-0800,0.0
cats_2329,2035-01-01T17:00:00.000000-0800,0.0
cats_2330,2035-01-01T17:00:00.000000-0800,0.0
cats_2331,2035-01-01T17:00:00.000000-0800,0.0
cats_2332,2035-01-01T17:00:00.000000-0800,0.0
cats_2333,2035-01-01T17:00:00.000000-0800,0.0
cats_2334,2035-01-01T17:00:00.000000-0800,0.0
cats_2335,2035-01-01T17:00:00.000000-0800,0.0
cats_2336,2035-01-01T17:00:00.000000-0800,0.0
cats_2337,2035-01-01T17:00:00.000000-0800,0.0
cats_2338,2035-01-01T17:00:00.000000-0800,0.0
cats_2339,2035-01-01T17:00:00.000000-0800,0.0
cats_2340,2035-01-01T17:00:00.000000-0800,0.0
cats_2341,2035-01-01T17:00:00.000000-0800,0.0
cats_2342,2035-01-01T17:00:00.000000-0800,0.0
cats_2343,2035-01-01T17:00:00.000000-0800,0.0
cats_2344,2035-01-01T17:00:00.000000-0800,0.0
cats_2345,2035-01-01T17:00:00.000000-0800,0.0
cats_2346,2035-01-01T17:00:00.000000-0800,0.0
cats_2347,2035-01-01T17:00:00.000000-0800,0.0
cats_2348,2035-01-01T17:00:00.000000-0800,1.5
cats_2349,2035-01-01T17:00:00.000000-0800,0.0
cats_2350,2035-01-01T17:00:00.000000-0800,0.0
cats_2351,2035-01-01T17:00:00.000000-0800,0.0
cats_2352,2035-01-01T17:00:00.000000-0800,0.0
cats_2353,2035-01-01T17:00:00.000000-0800,0.0
cats_2354,2035-01-01T17:00:00.000000-0800,0.0
cats_2355,2035-01-01T17:00:00.000000-0800,0.0
cats_2356,2035-01-01T17:00:00.000000-0800,1.0
cats_2357,2035-01-01T17:00:00.000000-0800,0.0
cats_2358,2035-01-01T17:00:00.000000-0800,1.0
cats_2359,2035-01-01T17:00:00.000000-0800,0.0
cats_2360,2035-01-01T17:00:00.000000-0800,0.0
cats_2361,2035-01-01T17:00:00.000000-0800,0.0
cats_2362,2035-01-01T17:00:00.000000-0800,0.0
cats_2363,2035-01-01T17:00:00.000000-0800,0.0
cats_2364,2035-01-01T17:00:00.000000-0800,0.0
cats_2365,2035-01-01T17:00:00.000000-0800,0.0
cats_2366,2035-01-01T17:00:00.000000-0800,1.0
cats_2367,2035-01-01T17:00:00.000000-0800,0.0
cats_2368,2035-01-01T17:00:00.000000-0800,0.0
cats_2369,2035-01-01T17:00:00.000000-0800,0.0
cats_2370,2035-01-01T17:00:00.000000-0800,0.0
cats_2371,2035-01-01T17:00:00.000000-0800,0.0
cats_2372,2035-01-01T17:00:00.000000-0800,4.5
cats_2373,2035-01-01T17:00:00.000000-0800,0.0
cats_2374,2035-01-01T17:00:00.000000-0800,0.0
cats_2375,2035-01-01T17:00:00.000000-0800,0.0
cats_2376,2035-01-01T17:00:00.000000-0800,0.0
cats_2377,2035-01-01T17:00:00.000000-0800,18.3
cats_2378,2035-01-01T17:00:00.000000-0800,18.3
cats_2379,2035-01-01T17:00:00.000000-0800,18.3
cats_2380,2035-01-01T17:00:00.000000-0800,30.0
cats_2381,2035-01-01T17:00:00.000000-0800,30.0
cats_2382,2035-01-01T17:00:00.000000-0800,23.0
cats_2383,2035-01-01T17:00:00.000000-0800,58.5
cats_2384,2035-01-01T17:00:00.000000-0800,1.0
cats_2385,2035-01-01T17:00:00.000000-0800,31.9
cats_2386,2035-01-01T17:00:00.000000-0800,4.0
cats_2387,2035-01-01T17:00:00.000000-0800,4.0
cats_2388,2035-01-01T17:00:00.000000-0800,4.0
cats_2389,2035-01-01T17:00:00.000000-0800,200.0
cats_2390,2035-01-01T17:00:00.000000-0800,163.4
cats_2391,2035-01-01T17:00:00.000000-0800,200.0
cats_2392,2035-01-01T17:00:00.000000-0800,30.0
cats_2393,2035-01-01T17:00:00.000000-0800,0.0
cats_2394,2035-01-01T17:00:00.000000-0800,85.86102018458031
cats_2395,2035-01-01T17:00:00.000000-0800,99.6306673522395
cats_2396,2035-01-01T17:00:00.000000-0800,0.0
cats_2397,2035-01-01T17:00:00.000000-0800,41.0
cats_2398,2035-01-01T17:00:00.000000-0800,200.0
cats_2399,2035-01-01T17:00:00.000000-0800,200.0
cats_2400,2035-01-01T17:00:00.000000-0800,200.0
cats_2401,2035-01-01T17:00:00.000000-0800,200.0
cats_2402,2035-01-01T17:00:00.000000-0800,127.8065371486918
cats_2403,2035-01-01T17:00:00.000000-0800,182.89258958965686
