bus,storage,c0_USD,c1_USDperMWh,c2_USDperMWh2,cap_existing_energy_MWh,cap_existing_power_MW,cap_max_power_MW,cost_fixed_energy_USDperkWh,cost_fixed_power_USDperkW,cost_variable_USDperMWh,duration_hr,efficiency_charge,efficiency_discharge,technology
1485,new_813,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1486,new_814,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1487,new_815,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1494,new_816,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1497,new_817,0,0,0,0,0,1000,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1498,new_818,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1499,new_819,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1500,new_820,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1501,new_821,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1502,new_822,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1503,new_823,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1505,new_824,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1506,new_825,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1507,new_826,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1508,new_827,0,0,0,0,0,1000,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1510,new_828,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1511,new_829,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1512,new_830,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1514,new_831,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1516,new_832,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1517,new_833,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1518,new_834,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1519,new_835,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1521,new_836,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1522,new_837,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1523,new_838,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1525,new_839,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1526,new_840,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1527,new_841,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1528,new_842,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1529,new_843,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1532,new_844,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1533,new_845,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1534,new_846,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1535,new_847,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1537,new_848,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1539,new_849,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1540,new_850,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1541,new_851,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1542,new_852,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1543,new_853,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1545,new_854,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1546,new_855,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1547,new_856,0,0,0,0,0,1000,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1548,new_857,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1549,new_858,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1550,new_859,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1552,new_860,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1553,new_861,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1557,new_862,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1565,new_863,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1567,new_864,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1571,new_865,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1572,new_866,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1576,new_867,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1577,new_868,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1578,new_869,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1579,new_870,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1582,new_871,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1584,new_872,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1585,new_873,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1586,new_874,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1587,new_875,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1588,new_876,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1589,new_877,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1591,new_878,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1592,new_879,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1593,new_880,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1594,new_881,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1595,new_882,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1596,new_883,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1597,new_884,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1598,new_885,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1599,new_886,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1600,new_887,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1601,new_888,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1602,new_889,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1603,new_890,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1605,new_891,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1606,new_892,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1607,new_893,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1608,new_894,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1609,new_895,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1610,new_896,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1611,new_897,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1612,new_898,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1613,new_899,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1614,new_900,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1615,new_901,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1616,new_902,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1617,new_903,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1618,new_904,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1620,new_905,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1621,new_906,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1623,new_907,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1625,new_908,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1626,new_909,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1629,new_910,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1631,new_911,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1632,new_912,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1633,new_913,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1634,new_914,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1635,new_915,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1636,new_916,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1638,new_917,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1639,new_918,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1640,new_919,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1641,new_920,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1642,new_921,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1643,new_922,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1644,new_923,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1645,new_924,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1646,new_925,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1647,new_926,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1650,new_927,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1651,new_928,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1652,new_929,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1653,new_930,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1656,new_931,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1657,new_932,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1658,new_933,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1659,new_934,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1660,new_935,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1661,new_936,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1662,new_937,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1663,new_938,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1664,new_939,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1665,new_940,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1666,new_941,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1667,new_942,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1668,new_943,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1669,new_944,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1670,new_945,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1671,new_946,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1672,new_947,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1673,new_948,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1674,new_949,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1675,new_950,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1676,new_951,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1677,new_952,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1679,new_953,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1680,new_954,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1681,new_955,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1682,new_956,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1683,new_957,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1684,new_958,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1685,new_959,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1686,new_960,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1688,new_961,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1689,new_962,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1690,new_963,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1692,new_964,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1693,new_965,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1694,new_966,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1696,new_967,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1698,new_968,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1699,new_969,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1700,new_970,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1702,new_971,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1703,new_972,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1704,new_973,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1706,new_974,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1707,new_975,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1708,new_976,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1709,new_977,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1710,new_978,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1711,new_979,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1712,new_980,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1713,new_981,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1714,new_982,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1715,new_983,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1716,new_984,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1717,new_985,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1718,new_986,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1719,new_987,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1720,new_988,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1721,new_989,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1722,new_990,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1723,new_991,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1724,new_992,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1725,new_993,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1726,new_994,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1727,new_995,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1728,new_996,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1729,new_997,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1730,new_998,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1731,new_999,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1732,new_1000,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1733,new_1001,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1734,new_1002,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1735,new_1003,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1737,new_1004,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1739,new_1005,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1740,new_1006,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1741,new_1007,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1742,new_1008,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1743,new_1009,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1744,new_1010,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1745,new_1011,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1746,new_1012,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1747,new_1013,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1748,new_1014,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1752,new_1015,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1753,new_1016,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1755,new_1017,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1756,new_1018,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1757,new_1019,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1758,new_1020,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1760,new_1021,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1761,new_1022,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1762,new_1023,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1775,new_1024,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1776,new_1025,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1781,new_1026,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1782,new_1027,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1783,new_1028,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1784,new_1029,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1785,new_1030,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1786,new_1031,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1787,new_1032,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1788,new_1033,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1789,new_1034,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1791,new_1035,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1793,new_1036,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1795,new_1037,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1796,new_1038,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1797,new_1039,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1798,new_1040,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1799,new_1041,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1801,new_1042,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1802,new_1043,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1804,new_1044,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1806,new_1045,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1807,new_1046,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1809,new_1047,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1810,new_1048,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1811,new_1049,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1813,new_1050,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1814,new_1051,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1815,new_1052,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
